ball_x,ball_y,ball_x_vel,ball_y_vel,player_y
183.5,166.75,-0.5,-0.25,101.0
183.0,166.5,-0.5,-0.25,101.0
182.5,166.25,-0.5,-0.25,101.0
182.0,166.0,-0.5,-0.25,101.0
181.5,165.75,-0.5,-0.25,101.0
181.0,165.5,-0.5,-0.25,101.0
180.5,165.25,-0.5,-0.25,101.0
180.0,165.0,-0.5,-0.25,101.0
179.5,164.75,-0.5,-0.25,101.0
179.0,164.5,-0.5,-0.25,101.0
178.5,164.25,-0.5,-0.25,101.0
178.0,164.0,-0.5,-0.25,101.0
177.5,163.75,-0.5,-0.25,101.0
177.0,163.5,-0.5,-0.25,101.0
176.5,163.25,-0.5,-0.25,101.0
176.0,163.0,-0.5,-0.25,101.0
175.5,162.75,-0.5,-0.25,101.0
175.0,162.5,-0.5,-0.25,101.0
174.5,162.25,-0.5,-0.25,101.0
174.0,162.0,-0.5,-0.25,101.0
173.5,161.75,-0.5,-0.25,101.0
173.0,161.5,-0.5,-0.25,101.0
172.5,161.25,-0.5,-0.25,101.0
172.0,161.0,-0.5,-0.25,101.0
171.5,160.75,-0.5,-0.25,101.0
171.0,160.5,-0.5,-0.25,101.0
170.5,160.25,-0.5,-0.25,101.0
170.0,160.0,-0.5,-0.25,101.0
169.5,159.75,-0.5,-0.25,101.0
169.0,159.5,-0.5,-0.25,101.0
168.5,159.25,-0.5,-0.25,101.0
168.0,159.0,-0.5,-0.25,101.0
167.5,158.75,-0.5,-0.25,101.0
167.0,158.5,-0.5,-0.25,101.0
166.5,158.25,-0.5,-0.25,101.0
166.0,158.0,-0.5,-0.25,101.0
165.5,157.75,-0.5,-0.25,101.0
165.0,157.5,-0.5,-0.25,101.0
164.5,157.25,-0.5,-0.25,101.0
164.0,157.0,-0.5,-0.25,101.0
163.5,156.75,-0.5,-0.25,101.0
163.0,156.5,-0.5,-0.25,101.0
162.5,156.25,-0.5,-0.25,101.0
162.0,156.0,-0.5,-0.25,101.0
161.5,155.75,-0.5,-0.25,101.0
161.0,155.5,-0.5,-0.25,101.0
160.5,155.25,-0.5,-0.25,101.0
160.0,155.0,-0.5,-0.25,101.0
159.5,154.75,-0.5,-0.25,101.0
159.0,154.5,-0.5,-0.25,101.0
158.5,154.25,-0.5,-0.25,101.0
158.0,154.0,-0.5,-0.25,101.0
157.5,153.75,-0.5,-0.25,101.0
157.0,153.5,-0.5,-0.25,101.0
156.5,153.25,-0.5,-0.25,101.0
156.0,153.0,-0.5,-0.25,101.0
155.5,152.75,-0.5,-0.25,101.0
155.0,152.5,-0.5,-0.25,101.0
154.5,152.25,-0.5,-0.25,101.0
154.0,152.0,-0.5,-0.25,101.0
153.5,151.75,-0.5,-0.25,101.0
153.0,151.5,-0.5,-0.25,101.0
152.5,151.25,-0.5,-0.25,101.0
152.0,151.0,-0.5,-0.25,101.0
151.5,150.75,-0.5,-0.25,101.0
151.0,150.5,-0.5,-0.25,101.0
150.5,150.25,-0.5,-0.25,101.0
150.0,150.0,-0.5,-0.25,101.0
149.5,149.75,-0.5,-0.25,101.0
149.0,149.5,-0.5,-0.25,101.0
148.5,149.25,-0.5,-0.25,101.0
148.0,149.0,-0.5,-0.25,101.0
147.5,148.75,-0.5,-0.25,101.0
147.0,148.5,-0.5,-0.25,101.0
146.5,148.25,-0.5,-0.25,101.0
146.0,148.0,-0.5,-0.25,101.0
145.5,147.75,-0.5,-0.25,101.0
145.0,147.5,-0.5,-0.25,101.0
144.5,147.25,-0.5,-0.25,101.0
144.0,147.0,-0.5,-0.25,101.0
143.5,146.75,-0.5,-0.25,101.0
143.0,146.5,-0.5,-0.25,101.0
142.5,146.25,-0.5,-0.25,101.0
142.0,146.0,-0.5,-0.25,101.0
141.5,145.75,-0.5,-0.25,101.0
141.0,145.5,-0.5,-0.25,101.0
140.5,145.25,-0.5,-0.25,101.0
140.0,145.0,-0.5,-0.25,101.0
139.5,144.75,-0.5,-0.25,101.0
139.0,144.5,-0.5,-0.25,101.0
138.5,144.25,-0.5,-0.25,101.0
138.0,144.0,-0.5,-0.25,101.0
137.5,143.75,-0.5,-0.25,101.0
137.0,143.5,-0.5,-0.25,101.0
136.5,143.25,-0.5,-0.25,101.0
136.0,143.0,-0.5,-0.25,101.0
135.5,142.75,-0.5,-0.25,101.0
135.0,142.5,-0.5,-0.25,101.0
134.5,142.25,-0.5,-0.25,101.0
134.0,142.0,-0.5,-0.25,101.0
133.5,141.75,-0.5,-0.25,101.0
133.0,141.5,-0.5,-0.25,101.0
132.5,141.25,-0.5,-0.25,101.0
132.0,141.0,-0.5,-0.25,101.0
131.5,140.75,-0.5,-0.25,101.0
131.0,140.5,-0.5,-0.25,100.0
130.5,140.25,-0.5,-0.25,99.0
130.0,140.0,-0.5,-0.25,98.0
129.5,139.75,-0.5,-0.25,97.0
129.0,139.5,-0.5,-0.25,96.0
128.5,139.25,-0.5,-0.25,95.0
128.0,139.0,-0.5,-0.25,94.0
127.5,138.75,-0.5,-0.25,93.0
127.0,138.5,-0.5,-0.25,92.0
126.5,138.25,-0.5,-0.25,91.0
126.0,138.0,-0.5,-0.25,90.0
125.5,137.75,-0.5,-0.25,89.0
125.0,137.5,-0.5,-0.25,88.0
124.5,137.25,-0.5,-0.25,87.0
124.0,137.0,-0.5,-0.25,86.0
123.5,136.75,-0.5,-0.25,85.0
123.0,136.5,-0.5,-0.25,84.0
122.5,136.25,-0.5,-0.25,83.0
122.0,136.0,-0.5,-0.25,82.0
121.5,135.75,-0.5,-0.25,81.0
121.0,135.5,-0.5,-0.25,80.0
120.5,135.25,-0.5,-0.25,79.0
120.0,135.0,-0.5,-0.25,78.0
119.5,134.75,-0.5,-0.25,77.0
119.0,134.5,-0.5,-0.25,76.0
118.5,134.25,-0.5,-0.25,75.0
118.0,134.0,-0.5,-0.25,74.0
117.5,133.75,-0.5,-0.25,73.0
117.0,133.5,-0.5,-0.25,72.0
116.5,133.25,-0.5,-0.25,71.0
116.0,133.0,-0.5,-0.25,70.0
115.5,132.75,-0.5,-0.25,69.0
115.0,132.5,-0.5,-0.25,69.0
114.5,132.25,-0.5,-0.25,69.0
114.0,132.0,-0.5,-0.25,69.0
113.5,131.75,-0.5,-0.25,69.0
113.0,131.5,-0.5,-0.25,69.0
112.5,131.25,-0.5,-0.25,69.0
112.0,131.0,-0.5,-0.25,69.0
111.5,130.75,-0.5,-0.25,69.0
111.0,130.5,-0.5,-0.25,69.0
110.5,130.25,-0.5,-0.25,69.0
110.0,130.0,-0.5,-0.25,69.0
109.5,129.75,-0.5,-0.25,69.0
109.0,129.5,-0.5,-0.25,69.0
108.5,129.25,-0.5,-0.25,69.0
108.0,129.0,-0.5,-0.25,69.0
107.5,128.75,-0.5,-0.25,69.0
107.0,128.5,-0.5,-0.25,69.0
106.5,128.25,-0.5,-0.25,69.0
106.0,128.0,-0.5,-0.25,69.0
105.5,127.75,-0.5,-0.25,69.0
105.0,127.5,-0.5,-0.25,69.0
104.5,127.25,-0.5,-0.25,69.0
104.0,127.0,-0.5,-0.25,69.0
103.5,126.75,-0.5,-0.25,69.0
103.0,126.5,-0.5,-0.25,69.0
102.5,126.25,-0.5,-0.25,69.0
102.0,126.0,-0.5,-0.25,69.0
101.5,125.75,-0.5,-0.25,69.0
101.0,125.5,-0.5,-0.25,69.0
100.5,125.25,-0.5,-0.25,69.0
100.0,125.0,-0.5,-0.25,69.0
99.5,124.75,-0.5,-0.25,69.0
99.0,124.5,-0.5,-0.25,69.0
98.5,124.25,-0.5,-0.25,69.0
98.0,124.0,-0.5,-0.25,69.0
97.5,123.75,-0.5,-0.25,69.0
97.0,123.5,-0.5,-0.25,69.0
96.5,123.25,-0.5,-0.25,69.0
96.0,123.0,-0.5,-0.25,69.0
95.5,122.75,-0.5,-0.25,69.0
95.0,122.5,-0.5,-0.25,69.0
94.5,122.25,-0.5,-0.25,69.0
94.0,122.0,-0.5,-0.25,69.0
93.5,121.75,-0.5,-0.25,69.0
93.0,121.5,-0.5,-0.25,69.0
92.5,121.25,-0.5,-0.25,69.0
92.0,121.0,-0.5,-0.25,69.0
91.5,120.75,-0.5,-0.25,69.0
91.0,120.5,-0.5,-0.25,69.0
90.5,120.25,-0.5,-0.25,69.0
90.0,120.0,-0.5,-0.25,69.0
89.5,119.75,-0.5,-0.25,69.0
89.0,119.5,-0.5,-0.25,69.0
88.5,119.25,-0.5,-0.25,69.0
88.0,119.0,-0.5,-0.25,69.0
87.5,118.75,-0.5,-0.25,69.0
87.0,118.5,-0.5,-0.25,69.0
86.5,118.25,-0.5,-0.25,69.0
86.0,118.0,-0.5,-0.25,69.0
85.5,117.75,-0.5,-0.25,69.0
85.0,117.5,-0.5,-0.25,69.0
84.5,117.25,-0.5,-0.25,69.0
84.0,117.0,-0.5,-0.25,69.0
83.5,116.75,-0.5,-0.25,69.0
83.0,116.5,-0.5,-0.25,69.0
82.5,116.25,-0.5,-0.25,69.0
82.0,116.0,-0.5,-0.25,69.0
81.5,115.75,-0.5,-0.25,69.0
81.0,115.5,-0.5,-0.25,69.0
80.5,115.25,-0.5,-0.25,69.0
80.0,115.0,-0.5,-0.25,69.0
79.5,114.75,-0.5,-0.25,69.0
79.0,114.5,-0.5,-0.25,69.0
78.5,114.25,-0.5,-0.25,69.0
78.0,114.0,-0.5,-0.25,69.0
77.5,113.75,-0.5,-0.25,69.0
77.0,113.5,-0.5,-0.25,69.0
76.5,113.25,-0.5,-0.25,69.0
76.0,113.0,-0.5,-0.25,69.0
75.5,112.75,-0.5,-0.25,69.0
75.0,112.5,-0.5,-0.25,69.0
74.5,112.25,-0.5,-0.25,69.0
74.0,112.0,-0.5,-0.25,69.0
73.5,111.75,-0.5,-0.25,69.0
73.0,111.5,-0.5,-0.25,69.0
72.5,111.25,-0.5,-0.25,69.0
72.0,111.0,-0.5,-0.25,69.0
71.5,110.75,-0.5,-0.25,69.0
71.0,110.5,-0.5,-0.25,69.0
70.5,110.25,-0.5,-0.25,69.0
70.0,110.0,0.5,-0.25,69.0
70.5,109.75,0.5,-0.25,69.0
71.0,109.5,0.5,-0.25,69.0
71.5,109.25,0.5,-0.25,69.0
72.0,109.0,0.5,-0.25,69.0
72.5,108.75,0.5,-0.25,69.0
73.0,108.5,0.5,-0.25,69.0
73.5,108.25,0.5,-0.25,69.0
74.0,108.0,0.5,-0.25,69.0
74.5,107.75,0.5,-0.25,69.0
75.0,107.5,0.5,-0.25,69.0
75.5,107.25,0.5,-0.25,69.0
76.0,107.0,0.5,-0.25,69.0
76.5,106.75,0.5,-0.25,69.0
77.0,106.5,0.5,-0.25,69.0
77.5,106.25,0.5,-0.25,69.0
78.0,106.0,0.5,-0.25,69.0
78.5,105.75,0.5,-0.25,69.0
79.0,105.5,0.5,-0.25,69.0
79.5,105.25,0.5,-0.25,69.0
80.0,105.0,0.5,-0.25,69.0
80.5,104.75,0.5,-0.25,69.0
81.0,104.5,0.5,-0.25,69.0
81.5,104.25,0.5,-0.25,69.0
82.0,104.0,0.5,-0.25,69.0
82.5,103.75,0.5,-0.25,69.0
83.0,103.5,0.5,-0.25,69.0
83.5,103.25,0.5,-0.25,69.0
84.0,103.0,0.5,-0.25,69.0
84.5,102.75,0.5,-0.25,69.0
85.0,102.5,0.5,-0.25,69.0
85.5,102.25,0.5,-0.25,69.0
86.0,102.0,0.5,-0.25,69.0
86.5,101.75,0.5,-0.25,69.0
87.0,101.5,0.5,-0.25,69.0
87.5,101.25,0.5,-0.25,69.0
88.0,101.0,0.5,-0.25,69.0
88.5,100.75,0.5,-0.25,69.0
89.0,100.5,0.5,-0.25,69.0
89.5,100.25,0.5,-0.25,69.0
90.0,100.0,0.5,-0.25,69.0
90.5,99.75,0.5,-0.25,69.0
91.0,99.5,0.5,-0.25,69.0
91.5,99.25,0.5,-0.25,69.0
92.0,99.0,0.5,-0.25,69.0
92.5,98.75,0.5,-0.25,69.0
93.0,98.5,0.5,-0.25,69.0
93.5,98.25,0.5,-0.25,69.0
94.0,98.0,0.5,-0.25,69.0
94.5,97.75,0.5,-0.25,69.0
95.0,97.5,0.5,-0.25,69.0
95.5,97.25,0.5,-0.25,69.0
96.0,97.0,0.5,-0.25,69.0
96.5,96.75,0.5,-0.25,69.0
97.0,96.5,0.5,-0.25,69.0
97.5,96.25,0.5,-0.25,69.0
98.0,96.0,0.5,-0.25,69.0
98.5,95.75,0.5,-0.25,69.0
99.0,95.5,0.5,-0.25,69.0
99.5,95.25,0.5,-0.25,69.0
100.0,95.0,0.5,-0.25,69.0
100.5,94.75,0.5,-0.25,69.0
101.0,94.5,0.5,-0.25,69.0
101.5,94.25,0.5,-0.25,69.0
102.0,94.0,0.5,-0.25,69.0
102.5,93.75,0.5,-0.25,69.0
103.0,93.5,0.5,-0.25,69.0
103.5,93.25,0.5,-0.25,69.0
104.0,93.0,0.5,-0.25,69.0
104.5,92.75,0.5,-0.25,69.0
105.0,92.5,0.5,-0.25,69.0
105.5,92.25,0.5,-0.25,69.0
106.0,92.0,0.5,-0.25,69.0
106.5,91.75,0.5,-0.25,69.0
107.0,91.5,0.5,-0.25,69.0
107.5,91.25,0.5,-0.25,69.0
108.0,91.0,0.5,-0.25,69.0
108.5,90.75,0.5,-0.25,69.0
109.0,90.5,0.5,-0.25,69.0
109.5,90.25,0.5,-0.25,69.0
110.0,90.0,0.5,-0.25,69.0
110.5,89.75,0.5,-0.25,69.0
111.0,89.5,0.5,-0.25,69.0
111.5,89.25,0.5,-0.25,69.0
112.0,89.0,0.5,-0.25,69.0
112.5,88.75,0.5,-0.25,69.0
113.0,88.5,0.5,-0.25,69.0
113.5,88.25,0.5,-0.25,69.0
114.0,88.0,0.5,-0.25,69.0
114.5,87.75,0.5,-0.25,69.0
115.0,87.5,0.5,-0.25,69.0
115.5,87.25,0.5,-0.25,69.0
116.0,87.0,0.5,-0.25,69.0
116.5,86.75,0.5,-0.25,69.0
117.0,86.5,0.5,-0.25,69.0
117.5,86.25,0.5,-0.25,69.0
118.0,86.0,0.5,-0.25,69.0
118.5,85.75,0.5,-0.25,69.0
119.0,85.5,0.5,-0.25,69.0
119.5,85.25,0.5,-0.25,69.0
120.0,85.0,0.5,-0.25,69.0
120.5,84.75,0.5,-0.25,69.0
121.0,84.5,0.5,-0.25,69.0
121.5,84.25,0.5,-0.25,69.0
122.0,84.0,0.5,-0.25,69.0
122.5,83.75,0.5,-0.25,69.0
123.0,83.5,0.5,-0.25,69.0
123.5,83.25,0.5,-0.25,69.0
124.0,83.0,0.5,-0.25,69.0
124.5,82.75,0.5,-0.25,69.0
125.0,82.5,0.5,-0.25,69.0
125.5,82.25,0.5,-0.25,69.0
126.0,82.0,0.5,-0.25,69.0
126.5,81.75,0.5,-0.25,69.0
127.0,81.5,0.5,-0.25,69.0
127.5,81.25,0.5,-0.25,69.0
128.0,81.0,0.5,-0.25,69.0
128.5,80.75,0.5,-0.25,69.0
129.0,80.5,0.5,-0.25,69.0
129.5,80.25,0.5,-0.25,69.0
130.0,80.0,0.5,-0.25,69.0
130.5,79.75,0.5,-0.25,69.0
131.0,79.5,0.5,-0.25,69.0
131.5,79.25,0.5,-0.25,69.0
132.0,79.0,0.5,-0.25,69.0
132.5,78.75,0.5,-0.25,69.0
133.0,78.5,0.5,-0.25,69.0
133.5,78.25,0.5,-0.25,69.0
134.0,78.0,0.5,-0.25,69.0
134.5,77.75,0.5,-0.25,69.0
135.0,77.5,0.5,-0.25,69.0
135.5,77.25,0.5,-0.25,69.0
136.0,77.0,0.5,-0.25,69.0
136.5,76.75,0.5,-0.25,69.0
137.0,76.5,0.5,-0.25,69.0
137.5,76.25,0.5,-0.25,69.0
138.0,76.0,0.5,-0.25,69.0
138.5,75.75,0.5,-0.25,69.0
139.0,75.5,0.5,-0.25,69.0
139.5,75.25,0.5,-0.25,69.0
140.0,75.0,0.5,-0.25,69.0
140.5,74.75,0.5,-0.25,69.0
141.0,74.5,0.5,-0.25,69.0
141.5,74.25,0.5,-0.25,69.0
142.0,74.0,0.5,-0.25,69.0
142.5,73.75,0.5,-0.25,69.0
143.0,73.5,0.5,-0.25,69.0
143.5,73.25,0.5,-0.25,69.0
144.0,73.0,0.5,-0.25,69.0
144.5,72.75,0.5,-0.25,69.0
145.0,72.5,0.5,-0.25,69.0
145.5,72.25,0.5,-0.25,69.0
146.0,72.0,0.5,-0.25,69.0
146.5,71.75,0.5,-0.25,69.0
147.0,71.5,0.5,-0.25,69.0
147.5,71.25,0.5,-0.25,69.0
148.0,71.0,0.5,-0.25,69.0
148.5,70.75,0.5,-0.25,69.0
149.0,70.5,0.5,-0.25,69.0
149.5,70.25,0.5,-0.25,69.0
150.0,70.0,0.5,-0.25,69.0
150.5,69.75,0.5,-0.25,69.0
151.0,69.5,0.5,-0.25,69.0
151.5,69.25,0.5,-0.25,69.0
152.0,69.0,0.5,-0.25,69.0
152.5,68.75,0.5,-0.25,69.0
153.0,68.5,0.5,-0.25,69.0
153.5,68.25,0.5,-0.25,69.0
154.0,68.0,0.5,-0.25,69.0
154.5,67.75,0.5,-0.25,69.0
155.0,67.5,0.5,-0.25,69.0
155.5,67.25,0.5,-0.25,69.0
156.0,67.0,0.5,-0.25,69.0
156.5,66.75,0.5,-0.25,69.0
157.0,66.5,0.5,-0.25,69.0
157.5,66.25,0.5,-0.25,69.0
158.0,66.0,0.5,-0.25,69.0
158.5,65.75,0.5,-0.25,69.0
159.0,65.5,0.5,-0.25,69.0
159.5,65.25,0.5,-0.25,69.0
160.0,65.0,0.5,-0.25,69.0
160.5,64.75,0.5,-0.25,69.0
161.0,64.5,0.5,-0.25,69.0
161.5,64.25,0.5,-0.25,69.0
162.0,64.0,0.5,-0.25,69.0
162.5,63.75,0.5,-0.25,69.0
163.0,63.5,0.5,-0.25,69.0
163.5,63.25,0.5,-0.25,69.0
164.0,63.0,0.5,-0.25,69.0
164.5,62.75,0.5,-0.25,69.0
165.0,62.5,0.5,-0.25,69.0
165.5,62.25,0.5,-0.25,69.0
166.0,62.0,0.5,-0.25,69.0
166.5,61.75,0.5,-0.25,69.0
167.0,61.5,0.5,-0.25,69.0
167.5,61.25,0.5,-0.25,69.0
168.0,61.0,0.5,-0.25,69.0
168.5,60.75,0.5,-0.25,69.0
169.0,60.5,0.5,-0.25,69.0
169.5,60.25,0.5,-0.25,69.0
170.0,60.0,0.5,-0.25,69.0
170.5,59.75,0.5,-0.25,69.0
171.0,59.5,0.5,-0.25,69.0
171.5,59.25,0.5,-0.25,69.0
172.0,59.0,0.5,-0.25,69.0
172.5,58.75,0.5,-0.25,69.0
173.0,58.5,0.5,-0.25,69.0
173.5,58.25,0.5,-0.25,69.0
174.0,58.0,0.5,-0.25,69.0
174.5,57.75,0.5,-0.25,69.0
175.0,57.5,0.5,-0.25,69.0
175.5,57.25,0.5,-0.25,69.0
176.0,57.0,0.5,-0.25,69.0
176.5,56.75,0.5,-0.25,69.0
177.0,56.5,0.5,-0.25,69.0
177.5,56.25,0.5,-0.25,69.0
178.0,56.0,0.5,-0.25,69.0
178.5,55.75,0.5,-0.25,69.0
179.0,55.5,0.5,-0.25,69.0
179.5,55.25,0.5,-0.25,69.0
180.0,55.0,0.5,-0.25,69.0
180.5,54.75,0.5,-0.25,69.0
181.0,54.5,0.5,-0.25,69.0
181.5,54.25,0.5,-0.25,69.0
182.0,54.0,0.5,-0.25,69.0
182.5,53.75,0.5,-0.25,69.0
183.0,53.5,0.5,-0.25,69.0
183.5,53.25,0.5,-0.25,69.0
184.0,53.0,0.5,-0.25,69.0
184.5,52.75,0.5,-0.25,69.0
185.0,52.5,0.5,-0.25,69.0
185.5,52.25,0.5,-0.25,69.0
186.0,52.0,0.5,-0.25,69.0
186.5,51.75,0.5,-0.25,69.0
187.0,51.5,0.5,-0.25,69.0
187.5,51.25,0.5,-0.25,69.0
188.0,51.0,0.5,-0.25,69.0
188.5,50.75,0.5,-0.25,69.0
189.0,50.5,0.5,-0.25,69.0
189.5,50.25,0.5,-0.25,69.0
190.0,50.0,0.5,-0.25,69.0
190.5,49.75,0.5,-0.25,69.0
191.0,49.5,0.5,-0.25,69.0
191.5,49.25,0.5,-0.25,69.0
192.0,49.0,0.5,-0.25,69.0
192.5,48.75,0.5,-0.25,69.0
193.0,48.5,0.5,-0.25,69.0
193.5,48.25,0.5,-0.25,69.0
194.0,48.0,0.5,-0.25,69.0
194.5,47.75,0.5,-0.25,69.0
195.0,47.5,0.5,-0.25,69.0
195.5,47.25,0.5,-0.25,69.0
196.0,47.0,0.5,-0.25,69.0
196.5,46.75,0.5,-0.25,69.0
197.0,46.5,0.5,-0.25,69.0
197.5,46.25,0.5,-0.25,69.0
198.0,46.0,0.5,-0.25,69.0
198.5,45.75,0.5,-0.25,69.0
199.0,45.5,0.5,-0.25,69.0
199.5,45.25,0.5,-0.25,69.0
200.0,45.0,0.5,-0.25,69.0
200.5,44.75,0.5,-0.25,69.0
201.0,44.5,0.5,-0.25,69.0
201.5,44.25,0.5,-0.25,69.0
202.0,44.0,0.5,-0.25,69.0
202.5,43.75,0.5,-0.25,69.0
203.0,43.5,0.5,-0.25,69.0
203.5,43.25,0.5,-0.25,69.0
204.0,43.0,0.5,-0.25,69.0
204.5,42.75,0.5,-0.25,69.0
205.0,42.5,0.5,-0.25,69.0
205.5,42.25,0.5,-0.25,69.0
206.0,42.0,0.5,-0.25,69.0
206.5,41.75,0.5,-0.25,69.0
207.0,41.5,0.5,-0.25,69.0
207.5,41.25,0.5,-0.25,69.0
208.0,41.0,0.5,-0.25,69.0
208.5,40.75,0.5,-0.25,69.0
209.0,40.5,0.5,-0.25,69.0
209.5,40.25,0.5,-0.25,69.0
210.0,40.0,0.5,-0.25,69.0
210.5,39.75,0.5,-0.25,69.0
211.0,39.5,0.5,-0.25,69.0
211.5,39.25,0.5,-0.25,69.0
212.0,39.0,0.5,-0.25,69.0
212.5,38.75,0.5,-0.25,69.0
213.0,38.5,0.5,-0.25,69.0
213.5,38.25,0.5,-0.25,69.0
214.0,38.0,0.5,-0.25,69.0
214.5,37.75,0.5,-0.25,69.0
215.0,37.5,0.5,-0.25,69.0
215.5,37.25,0.5,-0.25,69.0
216.0,37.0,0.5,-0.25,69.0
216.5,36.75,0.5,-0.25,69.0
217.0,36.5,0.5,-0.25,69.0
217.5,36.25,0.5,-0.25,69.0
218.0,36.0,0.5,-0.25,69.0
218.5,35.75,0.5,-0.25,69.0
219.0,35.5,0.5,-0.25,69.0
219.5,35.25,0.5,-0.25,69.0
220.0,35.0,0.5,-0.25,69.0
220.5,34.75,0.5,-0.25,69.0
221.0,34.5,0.5,-0.25,69.0
221.5,34.25,0.5,-0.25,69.0
222.0,34.0,0.5,-0.25,69.0
222.5,33.75,0.5,-0.25,69.0
223.0,33.5,0.5,-0.25,69.0
223.5,33.25,0.5,-0.25,69.0
224.0,33.0,0.5,-0.25,69.0
224.5,32.75,0.5,-0.25,69.0
225.0,32.5,0.5,-0.25,69.0
225.5,32.25,0.5,-0.25,69.0
226.0,32.0,0.5,-0.25,69.0
226.5,31.75,0.5,-0.25,69.0
227.0,31.5,0.5,-0.25,69.0
227.5,31.25,0.5,-0.25,69.0
228.0,31.0,0.5,-0.25,69.0
228.5,30.75,0.5,-0.25,69.0
229.0,30.5,0.5,-0.25,69.0
229.5,30.25,0.5,-0.25,69.0
230.0,30.0,0.5,-0.25,69.0
230.5,29.75,0.5,-0.25,69.0
231.0,29.5,0.5,-0.25,69.0
231.5,29.25,0.5,-0.25,69.0
232.0,29.0,0.5,-0.25,69.0
232.5,28.75,0.5,-0.25,69.0
233.0,28.5,0.5,-0.25,69.0
233.5,28.25,0.5,-0.25,69.0
234.0,28.0,0.5,-0.25,69.0
234.5,27.75,0.5,-0.25,69.0
235.0,27.5,0.5,-0.25,69.0
235.5,27.25,0.5,-0.25,69.0
236.0,27.0,0.5,-0.25,69.0
236.5,26.75,0.5,-0.25,69.0
237.0,26.5,0.5,-0.25,69.0
237.5,26.25,0.5,-0.25,69.0
238.0,26.0,0.5,-0.25,69.0
238.5,25.75,0.5,-0.25,69.0
239.0,25.5,0.5,-0.25,69.0
239.5,25.25,0.5,-0.25,69.0
240.0,25.0,0.5,-0.25,69.0
240.5,24.75,0.5,-0.25,69.0
241.0,24.5,0.5,-0.25,69.0
241.5,24.25,0.5,-0.25,69.0
242.0,24.0,0.5,-0.25,69.0
242.5,23.75,0.5,-0.25,69.0
243.0,23.5,0.5,-0.25,69.0
243.5,23.25,0.5,-0.25,69.0
244.0,23.0,0.5,-0.25,69.0
244.5,22.75,0.5,-0.25,69.0
245.0,22.5,0.5,-0.25,69.0
245.5,22.25,0.5,-0.25,69.0
246.0,22.0,0.5,-0.25,69.0
246.5,21.75,0.5,-0.25,69.0
247.0,21.5,0.5,-0.25,69.0
247.5,21.25,0.5,-0.25,69.0
248.0,21.0,0.5,-0.25,69.0
248.5,20.75,0.5,-0.25,69.0
249.0,20.5,0.5,-0.25,69.0
249.5,20.25,0.5,-0.25,69.0
250.0,20.0,0.5,-0.25,69.0
250.5,19.75,0.5,-0.25,69.0
251.0,19.5,0.5,-0.25,69.0
251.5,19.25,0.5,-0.25,69.0
252.0,19.0,0.5,-0.25,69.0
252.5,18.75,0.5,-0.25,69.0
253.0,18.5,0.5,-0.25,69.0
253.5,18.25,0.5,-0.25,69.0
254.0,18.0,0.5,-0.25,69.0
254.5,17.75,0.5,-0.25,69.0
255.0,17.5,0.5,-0.25,69.0
255.5,17.25,0.5,-0.25,69.0
256.0,17.0,0.5,-0.25,69.0
256.5,16.75,0.5,-0.25,69.0
257.0,16.5,0.5,-0.25,69.0
257.5,16.25,0.5,-0.25,69.0
258.0,16.0,0.5,-0.25,69.0
258.5,15.75,0.5,-0.25,69.0
259.0,15.5,0.5,-0.25,69.0
259.5,15.25,0.5,-0.25,69.0
260.0,15.0,0.5,-0.25,69.0
260.5,14.75,0.5,-0.25,69.0
261.0,14.5,0.5,-0.25,69.0
261.5,14.25,0.5,-0.25,69.0
262.0,14.0,0.5,-0.25,69.0
262.5,13.75,0.5,-0.25,69.0
263.0,13.5,0.5,-0.25,69.0
263.5,13.25,0.5,-0.25,69.0
264.0,13.0,0.5,-0.25,69.0
264.5,12.75,0.5,-0.25,69.0
265.0,12.5,0.5,-0.25,69.0
265.5,12.25,0.5,-0.25,69.0
266.0,12.0,0.5,-0.25,69.0
266.5,11.75,0.5,-0.25,69.0
267.0,11.5,0.5,-0.25,69.0
267.5,11.25,0.5,-0.25,69.0
268.0,11.0,0.5,-0.25,69.0
268.5,10.75,0.5,-0.25,69.0
269.0,10.5,0.5,-0.25,69.0
269.5,10.25,0.5,-0.25,69.0
270.0,10.0,0.5,-0.25,69.0
270.5,9.75,0.5,-0.25,69.0
271.0,9.5,0.5,-0.25,69.0
271.5,9.25,0.5,-0.25,69.0
272.0,9.0,0.5,-0.25,69.0
272.5,8.75,0.5,-0.25,69.0
273.0,8.5,0.5,-0.25,69.0
273.5,8.25,0.5,-0.25,69.0
274.0,8.0,0.5,-0.25,69.0
274.5,7.75,0.5,-0.25,69.0
275.0,7.5,0.5,-0.25,69.0
275.5,7.25,0.5,-0.25,69.0
276.0,7.0,0.5,-0.25,69.0
276.5,6.75,0.5,-0.25,69.0
277.0,6.5,0.5,-0.25,69.0
277.5,6.25,0.5,-0.25,69.0
278.0,6.0,0.5,-0.25,69.0
278.5,5.75,0.5,-0.25,69.0
279.0,5.5,0.5,-0.25,69.0
279.5,5.25,0.5,-0.25,69.0
280.0,5.0,0.5,-0.25,69.0
280.5,4.75,0.5,-0.25,69.0
281.0,4.5,0.5,-0.25,69.0
281.5,4.25,0.5,-0.25,69.0
282.0,4.0,0.5,-0.25,69.0
282.5,3.75,0.5,-0.25,69.0
283.0,3.5,0.5,-0.25,69.0
